Date;Time (UTC);Latitude;Longitude;Region name;Depth;Magnitude Type;Magnitude;EqId;
2015-04-27;16:48:23;34.820;-3.610;MOROCCO;68;mb;3.1;439046
2015-04-19;10:56:22;34.810;-4.010;MOROCCO;10;ML;2.8;437513
2015-03-25;07:42:45;34.560;-5.760;MOROCCO;71;mb;3.6;433668
2015-03-11;07:42:28;34.950;-2.870;MOROCCO;3;ML;2.6;431317
2015-03-06;04:01:51;34.970;-2.940;MOROCCO;10;mb;4.4;430576
2015-03-05;10:16:58;33.380;-5.390;MOROCCO;10;ML;3.5;430468
2015-02-06;13:32:58;32.450;-7.620;MOROCCO;2;ML;3.0;426230
2015-02-03;10:15:27;30.280;-9.810;MOROCCO;5;ML;3.3;425729
2015-01-29;04:29:07;30.320;-9.610;MOROCCO;10;mb;4.0;424900
2014-12-06;15:31:04;32.400;-5.720;MOROCCO;10;ML;3.2;411933
2014-10-11;09:27:37;34.980;-4.400;MOROCCO;10;ML;2.5;403764
2014-10-10;16:31:51;34.940;-4.340;MOROCCO;20;ML;2.3;403643
2014-10-09;16:55:59;34.970;-4.360;MOROCCO;10;ML;3.0;403472
2014-08-31;20:14:07;31.060;-8.800;MOROCCO;10;mb;4.3;397825
2014-05-14;13:51:51;33.780;-4.900;MOROCCO;20;mb;4.2;378168
2014-05-12;03:53:21;32.290;-6.280;MOROCCO;20;mb;4.3;377662
2014-05-03;01:00:14;33.880;-5.000;MOROCCO;10;ML;3.0;376017
2014-04-15;07:56:46;33.690;-5.180;MOROCCO;2;mb;4.6;372390
2014-03-14;21:50:59;34.090;-4.190;MOROCCO;10;ML;4.0;364983
2014-03-11;12:27:06;34.180;-4.960;MOROCCO;20;mb;4.6;364292
2014-02-26;13:35:22;32.590;-7.550;MOROCCO;10;ML;3.0;362211
2014-01-27;05:44:21;34.180;-5.970;MOROCCO;10;mb;3.3;355644
2013-11-23;21:25:45;34.820;-4.840;MOROCCO;80;ML;2.9;345200
2013-07-05;03:15:46;31.140;-9.890;MOROCCO;10;ML;3.5;324713
2013-05-31;08:46:30;32.800;-5.620;MOROCCO;2;ML;4.2;319738
2013-04-25;05:29:33;34.400;-5.130;MOROCCO;2;ML;3.5;314122
2013-04-14;21:43:17;33.480;-5.160;MOROCCO;10;mb;4.5;312677
2013-02-03;07:04:46;31.020;-5.820;MOROCCO;230;mb;4.0;303259
2012-10-31;22:39:40;34.880;-3.760;MOROCCO;25;mb;2.9;290777
2012-09-09;13:59:03;34.880;-5.120;MOROCCO;10;mb;2.8;284708
2012-08-13;13:13:10;34.990;-4.500;MOROCCO;68;mb;3.0;281583
2012-07-10;04:19:52;34.190;-5.350;MOROCCO;10;ML;3.6;277482
2012-07-04;07:44:16;34.960;-2.980;MOROCCO;12;ML;4.0;276647
2012-05-18;01:51:18;34.670;-5.200;MOROCCO;10;ML;3.2;267121
2012-02-27;02:09:44;34.650;-3.810;MOROCCO;10;ML;2.9;256704
2012-02-26;21:59:27;34.690;-3.890;MOROCCO;2;ML;2.7;256721
2012-02-26;04:13:54;34.610;-3.830;MOROCCO;10;ML;2.8;256534
2012-02-18;00:28:25;34.400;-5.590;MOROCCO;10;ML;4.4;255671
2012-01-23;23:16:03;29.370;-10.770;MOROCCO;30;ML;3.6;252155
