Date;Time (UTC);Latitude;Longitude;Region name;Depth;Magnitude Type;Magnitude;EqId;
2023-09-09;02:44:34;30.998;-8.376;MOROCCO;10;ML;3.3;1551112
2023-09-09;01:56:10;31.053;-8.325;MOROCCO;10;ML;2.3;1551097
2023-09-09;00:21:50;31.034;-8.477;MOROCCO;10;ML;3.0;1551035
2023-09-09;00:16:04;30.989;-8.441;MOROCCO;10;mb;3.7;1551030
2023-09-09;00:12:32;30.835;-8.288;MOROCCO;6;M;2.1;1552443
2023-09-09;00:09:11;30.882;-8.265;MOROCCO;14;M;2.6;1551027
2023-09-08;23:51:04;30.932;-8.319;MOROCCO;2;M;3.0;1551040
2023-09-08;23:50:02;30.916;-8.345;MOROCCO;2;M;3.0;1552435
2023-09-08;23:42:46;31.151;-8.434;MOROCCO;10;ML;3.4;1551016
2023-09-08;23:39:32;31.043;-8.250;MOROCCO;9;M;2.1;1552434
2023-09-08;23:36:36;30.920;-8.414;MOROCCO;2;M;2.0;1552433
2023-09-08;23:35:08;30.970;-8.314;MOROCCO;2;M;2.2;1552432
2023-09-08;23:25:18;30.959;-8.351;MOROCCO;2;M;3.5;1551015
2023-09-08;23:22:03;30.833;-8.569;MOROCCO;2;M;3.1;1552431
2023-09-08;23:19:14;30.929;-8.392;MOROCCO;9;M;3.6;1551008
2023-09-08;23:16:31;30.865;-8.369;MOROCCO;2;M;4.1;1551062
2023-09-08;23:08:41;30.927;-8.433;MOROCCO;2;M;3.4;1551002
2023-09-08;23:07:26;30.913;-8.425;MOROCCO;2;M;2.5;1552430
